GEOID,name,total_population_17,white_alone_17,black_alone_17,native_alone_17,asian_alone_17,native_hawaiian_pacific_islander_17,hispanic_or_latino_17,city,gentrified,pct_white_alone_change,pct_black_alone_change,pct_native_alone_change,pct_asian_alone_change,pct_hispanic_or_latino_change,pct_native_hawaiian_pacific_islander_change,INTPTLAT,INTPTLON
36061028700,"Census Tract 287, New York County, New York",4069,1390.0,99.0,14.0,106.0,0.0,2431.0,New York City,True,13.356,-0.932,-0.206,0.142,-11.776,0.0,+40.8666798,-073.9385861
36061029100,"Census Tract 291, New York County, New York",12180,614.0,533.0,33.0,214.0,0.0,10730.0,New York City,False,1.996,0.267,-0.043,0.621,-2.794,0.0,+40.8643110,-073.9239339
36061029300,"Census Tract 293, New York County, New York",9504,534.0,390.0,100.0,123.0,0.0,8268.0,New York City,False,0.421,0.533,0.915,0.391,-2.177,-0.021,+40.8659258,-073.9201200
36061029500,"Census Tract 295, New York County, New York",8573,2678.0,168.0,0.0,334.0,0.0,5233.0,New York City,True,2.363,-3.298,-0.303,0.417,0.128,-0.026,+40.8675232,-073.9249404
36061029700,"Census Tract 297, New York County, New York",17,0.0,13.0,0.0,4.0,0.0,0.0,New York City,False,,,,,,,+40.8717465,-073.9247883
36061029900,"Census Tract 299, New York County, New York",4348,91.0,875.0,5.0,0.0,0.0,3365.0,New York City,False,-0.919,-8.485,-0.438,-0.478,10.52,0.0,+40.8665217,-073.9152652
36061030300,"Census Tract 303, New York County, New York",5113,1664.0,148.0,0.0,137.0,0.0,3063.0,New York City,True,2.482,-3.208,-0.407,-0.456,0.715,-0.024,+40.8692197,-073.9186530
36061030700,"Census Tract 307, New York County, New York",3756,1960.0,275.0,47.0,142.0,12.0,1176.0,New York City,False,2.053,-5.576,0.833,0.575,-1.201,0.319,+40.8712704,-073.9166749
36061030900,"Census Tract 309, New York County, New York",10137,1062.0,1936.0,0.0,27.0,0.0,6854.0,New York City,False,4.248,-7.385,-0.23,-1.665,3.138,-0.051,+40.8758478,-073.9103730
36061031100,"Census Tract 311, New York County, New York",0,0.0,0.0,0.0,0.0,0.0,0.0,New York City,False,,,,,,,+40.8467498,-073.9296801
36061031703,"Census Tract 317.03, New York County, New York",5644,4043.0,58.0,0.0,950.0,0.0,315.0,New York City,False,0.171,-2.129,-0.214,-2.147,0.261,-0.013,+40.7161440,-074.0202950
36061031704,"Census Tract 317.04, New York County, New York",10241,6844.0,151.0,0.0,2055.0,0.0,856.0,New York City,False,-4.634,-1.683,-0.214,1.087,3.039,-0.013,+40.7084035,-074.0218869
36061031900,"Census Tract 319, New York County, New York",0,0.0,0.0,0.0,0.0,0.0,0.0,New York City,False,,,,,,,+40.7022835,-074.0203960
36081000100,"Census Tract 1, Queens County, New York",7575,4431.0,384.0,0.0,1792.0,0.0,558.0,New York City,False,7.692,-18.435,-0.73,11.686,-3.437,0.0,+40.7410475,-073.9434565
36081000200,"Census Tract 2, Queens County, New York",3323,502.0,22.0,0.0,555.0,0.0,2203.0,New York City,False,-13.149,-3.826,-0.612,-5.093,25.426,0.0,+40.6932923,-073.8661578
36081000400,"Census Tract 4, Queens County, New York",5231,453.0,199.0,10.0,1181.0,0.0,3310.0,New York City,False,-5.981,-3.822,-0.82,6.799,6.631,-0.042,+40.6896831,-073.8647717
36081000600,"Census Tract 6, Queens County, New York",4142,419.0,124.0,56.0,959.0,0.0,2610.0,New York City,False,-10.465,-6.099,-0.693,8.544,13.349,0.0,+40.6859083,-073.8637277
36081000700,"Census Tract 7, Queens County, New York",6132,3355.0,57.0,0.0,1354.0,0.0,1111.0,New York City,False,4.564,-2.271,-0.521,11.237,-15.356,-0.025,+40.7448437,-073.9514090
36081000800,"Census Tract 8, Queens County, New York",3679,521.0,88.0,38.0,894.0,0.0,2091.0,New York City,False,-16.41,-2.316,0.374,11.117,9.19,0.0,+40.6873473,-073.8582587
36081001000,"Census Tract 10, Queens County, New York",4305,470.0,138.0,0.0,790.0,0.0,2866.0,New York City,False,-17.789,-1.053,-0.946,-0.324,22.126,-0.032,+40.6907493,-073.8592987
36081001200,"Census Tract 12, Queens County, New York",4392,875.0,80.0,0.0,787.0,0.0,2584.0,New York City,False,-18.713,-1.023,-0.369,2.933,19.988,0.0,+40.6942784,-073.8608412
36081001400,"Census Tract 14, Queens County, New York",3903,643.0,144.0,0.0,787.0,0.0,2320.0,New York City,False,-27.313,0.751,-0.52,7.74,22.079,0.0,+40.6950787,-073.8552500
36081001600,"Census Tract 16, Queens County, New York",2848,330.0,137.0,0.0,478.0,0.0,1875.0,New York City,False,-21.486,-0.138,-0.298,4.879,19.965,0.0,+40.6897177,-073.8548395
36081001800,"Census Tract 18, Queens County, New York",3129,437.0,106.0,37.0,714.0,0.0,1666.0,New York City,False,-17.912,0.204,0.288,10.619,5.194,0.0,+40.6902800,-073.8520154
36081001900,"Census Tract 19, Queens County, New York",2347,1138.0,50.0,9.0,913.0,0.0,187.0,New York City,False,10.704,-1.145,0.383,26.936,-38.38,0.0,+40.7485604,-073.9450314
36081002000,"Census Tract 20, Queens County, New York",2009,249.0,5.0,50.0,742.0,0.0,1006.0,New York City,False,-19.062,-6.733,1.663,18.841,9.91,0.0,+40.6913525,-073.8495160
36081002200,"Census Tract 22, Queens County, New York",2351,433.0,125.0,21.0,376.0,0.0,1392.0,New York City,False,-14.21,-1.698,0.27,0.011,17.117,0.0,+40.6959777,-073.8505707
36081002400,"Census Tract 24, Queens County, New York",2355,186.0,128.0,18.0,751.0,0.0,1144.0,New York City,False,-17.483,-6.031,-0.161,18.39,3.639,0.0,+40.6971881,-073.8465756
36081002500,"Census Tract 25, Queens County, New York",7411,342.0,3479.0,124.0,714.0,0.0,2497.0,New York City,False,2.159,-15.084,0.597,7.103,2.573,0.0,+40.7549606,-073.9451645
36081002600,"Census Tract 26, Queens County, New York",2476,304.0,118.0,0.0,544.0,0.0,1422.0,New York City,False,-18.866,-5.318,-1.501,6.07,21.784,0.0,+40.6972603,-073.8430922
36081002800,"Census Tract 28, Queens County, New York",3216,495.0,101.0,43.0,651.0,0.0,1791.0,New York City,False,-7.865,-6.136,0.299,6.523,9.826,0.0,+40.6923881,-073.8443722
36081003000,"Census Tract 30, Queens County, New York",1528,306.0,76.0,23.0,197.0,0.0,810.0,New York City,False,-15.971,-1.331,-0.621,-2.943,17.38,0.0,+40.6916415,-073.8472679
36081003100,"Census Tract 31, Queens County, New York",1015,269.0,28.0,0.0,113.0,0.0,605.0,New York City,False,-0.341,-0.236,-0.115,-10.641,15.654,0.0,+40.7531761,-073.9339044
36081003200,"Census Tract 32, Queens County, New York",1688,177.0,72.0,0.0,452.0,0.0,942.0,New York City,False,-19.314,-1.036,-0.452,12.814,9.523,0.0,+40.6873154,-073.8467670
36081003300,"Census Tract 33, Queens County, New York",2966,979.0,34.0,0.0,1032.0,40.0,754.0,New York City,False,15.661,-1.438,-0.482,6.848,-23.199,1.349,+40.7543845,-073.9380996
36081003400,"Census Tract 34, Queens County, New York",2561,300.0,78.0,0.0,524.0,0.0,1558.0,New York City,False,-8.912,-7.288,-1.329,7.253,9.206,0.0,+40.6847731,-073.8581871
36081003600,"Census Tract 36, Queens County, New York",3748,533.0,40.0,0.0,1352.0,0.0,1600.0,New York City,False,-11.207,-7.484,-2.743,23.391,-4.294,-0.032,+40.6837714,-073.8568176
36081003700,"Census Tract 37, Queens County, New York",0,0.0,0.0,0.0,0.0,0.0,0.0,New York City,False,,,,,,,+40.7624148,-073.9434494
36081003800,"Census Tract 38, Queens County, New York",2681,361.0,151.0,1.0,473.0,0.0,1641.0,New York City,False,-20.38,-1.598,-0.912,6.256,20.405,0.0,+40.6847999,-073.8474941
36081003900,"Census Tract 39, Queens County, New York",1690,587.0,51.0,4.0,208.0,0.0,805.0,New York City,False,13.23,-13.473,-0.093,3.733,-0.85,-0.132,+40.7627994,-073.9409316
36081004001,"Census Tract 40.01, Queens County, New York",2422,606.0,50.0,0.0,550.0,26.0,1146.0,New York City,False,-13.277,-4.095,-0.616,10.615,16.745,1.073,+40.6832481,-073.8458743
36081004002,"Census Tract 40.02, Queens County, New York",1764,110.0,79.0,0.0,707.0,0.0,727.0,New York City,False,-20.912,-4.284,-1.116,17.776,9.951,0.0,+40.6815294,-073.8429597
36081004200,"Census Tract 42, Queens County, New York",4665,401.0,108.0,0.0,2137.0,0.0,1980.0,New York City,False,-13.115,-5.519,-1.604,28.242,-3.92,-0.027,+40.6818145,-073.8579641
36081004300,"Census Tract 43, Queens County, New York",2671,99.0,815.0,0.0,172.0,0.0,1394.0,New York City,False,-7.029,-10.483,-0.7,2.589,9.094,0.0,+40.7609451,-073.9375143
36081004401,"Census Tract 44.01, Queens County, New York",4130,400.0,222.0,27.0,2202.0,0.0,1075.0,New York City,False,-14.934,-1.856,-1.097,25.123,-6.476,0.0,+40.6771469,-073.8593945
36081004500,"Census Tract 45, Queens County, New York",3639,1840.0,124.0,0.0,871.0,0.0,687.0,New York City,False,-7.131,-2.121,-0.253,8.832,-0.331,-0.063,+40.7645328,-073.9337656
36081004700,"Census Tract 47, Queens County, New York",4037,967.0,910.0,30.0,429.0,0.0,1601.0,New York City,False,2.064,-6.765,0.427,-1.479,6.34,0.0,+40.7602879,-073.9331578
36081005000,"Census Tract 50, Queens County, New York",55,14.0,0.0,0.0,0.0,0.0,41.0,New York City,False,14.979,-5.714,0.0,-29.524,20.259,0.0,+40.6777208,-073.8549627
36081005100,"Census Tract 51, Queens County, New York",2056,422.0,14.0,22.0,1325.0,0.0,277.0,New York City,False,-2.792,-1.061,0.516,23.868,-15.229,0.0,+40.7556398,-073.9321381
36081005200,"Census Tract 52, Queens County, New York",2701,431.0,188.0,0.0,1090.0,0.0,867.0,New York City,False,-8.349,-1.363,-0.952,17.167,-5.541,0.0,+40.6807593,-073.8546644
36081005300,"Census Tract 53, Queens County, New York",4926,2058.0,82.0,0.0,839.0,0.0,1480.0,New York City,False,-2.64,0.81,-0.57,-8.597,8.003,-0.017,+40.7603485,-073.9292728
36081005400,"Census Tract 54, Queens County, New York",5710,1111.0,412.0,0.0,1457.0,0.0,2195.0,New York City,False,-18.05,1.459,-1.067,10.975,6.556,-0.019,+40.6787493,-073.8487747
36081005500,"Census Tract 55, Queens County, New York",886,239.0,12.0,8.0,228.0,0.0,355.0,New York City,True,5.922,-0.291,0.656,7.889,-14.866,0.0,+40.7537948,-073.9277888
36081005700,"Census Tract 57, Queens County, New York",4262,1524.0,131.0,9.0,1091.0,0.0,1411.0,New York City,False,1.806,1.606,-0.38,2.025,-1.293,0.0,+40.7569544,-073.9256721
36081005800,"Census Tract 58, Queens County, New York",6202,1809.0,375.0,0.0,919.0,0.0,2834.0,New York City,False,-30.412,4.017,-0.485,6.971,18.15,0.0,+40.6735448,-073.8486894
36081005900,"Census Tract 59, Queens County, New York",4260,2441.0,58.0,0.0,406.0,0.0,1197.0,New York City,False,11.454,-0.04,-0.209,-7.021,-1.74,0.0,+40.7597006,-073.9239255
36081006100,"Census Tract 61, Queens County, New York",5750,3006.0,95.0,0.0,1255.0,0.0,1234.0,New York City,False,2.493,0.333,-0.652,1.23,-2.483,0.0,+40.7620307,-073.9220410
36081006201,"Census Tract 62.01, Queens County, New York",6559,3738.0,110.0,0.0,256.0,0.0,2324.0,New York City,False,-19.24,0.033,-0.114,-1.408,19.625,-0.017,+40.6667964,-073.8467863
36081006202,"Census Tract 62.02, Queens County, New York",7014,3370.0,458.0,0.0,461.0,0.0,2569.0,New York City,False,-26.896,4.52,-0.145,1.086,20.09,-0.017,+40.6648771,-073.8544070
36081006300,"Census Tract 63, Queens County, New York",5340,3006.0,47.0,26.0,846.0,0.0,1292.0,New York City,False,8.177,-0.77,0.089,-5.583,-0.787,0.0,+40.7644845,-073.9200240
36081006501,"Census Tract 65.01, Queens County, New York",3472,2256.0,64.0,0.0,470.0,0.0,594.0,New York City,False,16.206,0.683,-0.58,-3.027,-8.239,-0.023,+40.7680443,-073.9176748
36081006502,"Census Tract 65.02, Queens County, New York",3764,1841.0,114.0,0.0,691.0,0.0,936.0,New York City,False,0.14,1.869,-0.58,1.794,-0.48,-0.023,+40.7667951,-073.9151194
36081006900,"Census Tract 69, Queens County, New York",4380,1856.0,136.0,0.0,924.0,0.0,1444.0,New York City,False,5.918,1.364,-0.882,1.942,-3.708,0.0,+40.7715037,-073.9221645
36081007100,"Census Tract 71, Queens County, New York",3539,1923.0,60.0,0.0,809.0,0.0,647.0,New York City,False,8.471,-1.148,-0.7,1.71,-6.696,0.0,+40.7690847,-073.9230485
36081007300,"Census Tract 73, Queens County, New York",4330,2063.0,72.0,25.0,1199.0,0.0,890.0,New York City,False,-2.837,-0.037,0.229,6.118,-2.003,-0.02,+40.7669950,-073.9253702
36081007500,"Census Tract 75, Queens County, New York",4252,2244.0,30.0,0.0,886.0,0.0,932.0,New York City,True,1.845,-1.574,-0.31,4.325,-3.867,0.0,+40.7645436,-073.9273299
36081007700,"Census Tract 77, Queens County, New York",1828,834.0,8.0,19.0,461.0,0.0,458.0,New York City,False,10.436,-3.697,1.039,6.648,-10.283,0.0,+40.7667329,-073.9317327
36081007900,"Census Tract 79, Queens County, New York",3376,1117.0,119.0,0.0,741.0,0.0,1284.0,New York City,False,7.749,0.688,-0.373,-4.821,0.572,0.0,+40.7691001,-073.9299452
36081008100,"Census Tract 81, Queens County, New York",1418,417.0,32.0,0.0,197.0,25.0,675.0,New York City,False,9.981,-4.491,-0.511,4.793,-14.054,1.763,+40.7700756,-073.9335826
36081008300,"Census Tract 83, Queens County, New York",2935,894.0,220.0,0.0,721.0,0.0,1027.0,New York City,False,7.339,-0.95,-0.514,13.037,-16.454,0.0,+40.7726203,-073.9286959
36081008500,"Census Tract 85, Queens County, New York",1090,375.0,84.0,0.0,208.0,0.0,347.0,New York City,False,5.408,-4.503,-0.643,7.517,-8.968,0.0,+40.7600215,-073.9407223
36081008600,"Census Tract 86, Queens County, New York",2920,813.0,21.0,23.0,668.0,7.0,1327.0,New York City,False,-28.688,-1.279,-0.396,15.441,17.735,0.24,+40.6770880,-073.8411368
36081008700,"Census Tract 87, Queens County, New York",5089,342.0,2413.0,0.0,93.0,0.0,2204.0,New York City,False,1.131,-9.064,-0.638,0.485,8.237,-0.022,+40.7744252,-073.9351452
36081008800,"Census Tract 88, Queens County, New York",3772,1436.0,216.0,0.0,265.0,0.0,1808.0,New York City,False,-29.541,4.836,-0.626,2.05,27.339,0.0,+40.6707968,-073.8387752
36081009100,"Census Tract 91, Queens County, New York",2657,1484.0,93.0,0.0,368.0,0.0,686.0,New York City,False,9.715,0.168,-0.22,1.217,-5.671,0.0,+40.7758580,-073.9296772
36081009400,"Census Tract 94, Queens County, New York",2717,189.0,216.0,0.0,1480.0,0.0,682.0,New York City,False,-8.374,-8.668,-4.316,26.292,0.173,0.0,+40.6814153,-073.8364868
36081009500,"Census Tract 95, Queens County, New York",2521,1667.0,115.0,0.0,385.0,0.0,303.0,New York City,False,3.47,2.666,-0.438,2.471,-5.085,0.0,+40.7744651,-073.9207974
36081009600,"Census Tract 96, Queens County, New York",4006,230.0,375.0,11.0,1287.0,0.0,904.0,New York City,False,-11.459,-5.529,-4.373,3.234,1.015,0.0,+40.6809137,-073.8322684
36081009700,"Census Tract 97, Queens County, New York",3561,2415.0,60.0,0.0,608.0,0.0,387.0,New York City,False,-5.63,1.323,-0.056,7.222,-0.376,-0.028,+40.7764819,-073.9186027
36081009800,"Census Tract 98, Queens County, New York",2859,32.0,424.0,0.0,796.0,0.0,590.0,New York City,False,-9.105,-3.546,-4.789,-10.813,0.902,0.0,+40.6854000,-073.8312082
36081009900,"Census Tract 99, Queens County, New York",0,0.0,0.0,0.0,0.0,0.0,0.0,New York City,False,,,,,,,+40.7785586,-073.9230863
36081010000,"Census Tract 100, Queens County, New York",4485,115.0,1077.0,22.0,1215.0,0.0,1232.0,New York City,False,-17.609,5.855,-2.473,1.105,3.181,0.0,+40.6811536,-073.8288851
36081010100,"Census Tract 101, Queens County, New York",2490,1767.0,11.0,23.0,289.0,0.0,327.0,New York City,False,1.877,0.009,0.391,2.279,-2.19,0.0,+40.7784032,-073.9162557
36081010200,"Census Tract 102, Queens County, New York",3085,237.0,441.0,0.0,954.0,0.0,1046.0,New York City,False,-7.95,-2.776,-1.754,3.91,4.871,0.0,+40.6787779,-073.8229675
36081010300,"Census Tract 103, Queens County, New York",3837,2228.0,152.0,0.0,548.0,0.0,878.0,New York City,False,0.195,1.857,-0.495,-3.729,4.995,0.0,+40.7810600,-073.9150773
36081010400,"Census Tract 104, Queens County, New York",3556,248.0,932.0,0.0,636.0,0.0,451.0,New York City,False,-4.689,5.87,-5.429,-14.634,-8.489,0.0,+40.6829682,-073.8265465
36081010500,"Census Tract 105, Queens County, New York",4091,1915.0,151.0,0.0,622.0,0.0,1321.0,New York City,False,13.59,-3.259,-0.404,6.894,-12.152,0.0,+40.7827906,-073.9129484
36081010600,"Census Tract 106, Queens County, New York",4161,117.0,612.0,39.0,1198.0,0.0,593.0,New York City,False,-5.373,-3.356,-5.209,-6.39,-4.761,0.0,+40.6856830,-073.8249640
36081010701,"Census Tract 107.01, Queens County, New York",0,0.0,0.0,0.0,0.0,0.0,0.0,New York City,False,,,,,,,+40.7852880,-073.9056759
36081010800,"Census Tract 108, Queens County, New York",3536,131.0,285.0,0.0,1226.0,0.0,856.0,New York City,False,-9.079,-5.91,-4.745,-2.099,0.551,0.0,+40.6886096,-073.8305968
36081011000,"Census Tract 110, Queens County, New York",3426,337.0,319.0,160.0,1003.0,0.0,874.0,New York City,False,-4.61,-3.008,2.026,6.348,-8.414,0.0,+40.6873142,-073.8350142
36081011100,"Census Tract 111, Queens County, New York",3419,1811.0,115.0,0.0,650.0,0.0,750.0,New York City,False,0.67,1.161,-0.064,3.302,1.821,-0.032,+40.7787953,-073.9073131
36081011200,"Census Tract 112, Queens County, New York",2321,446.0,108.0,0.0,937.0,0.0,631.0,New York City,False,-12.084,-0.556,-2.449,12.766,3.99,0.0,+40.6841012,-073.8390726
36081011300,"Census Tract 113, Queens County, New York",4554,2233.0,57.0,0.0,874.0,0.0,1351.0,New York City,False,0.099,-0.156,-0.628,-2.383,6.017,0.0,+40.7762579,-073.9084659
36081011400,"Census Tract 114, Queens County, New York",1277,141.0,184.0,0.0,290.0,0.0,658.0,New York City,False,-20.922,1.909,-1.161,13.334,10.098,0.0,+40.6879308,-073.8418285
36081011500,"Census Tract 115, Queens County, New York",2252,1383.0,11.0,10.0,302.0,0.0,416.0,New York City,False,8.278,-1.167,0.335,-0.267,-3.21,0.0,+40.7744206,-073.9133464
36081011600,"Census Tract 116, Queens County, New York",2226,290.0,164.0,0.0,875.0,0.0,683.0,New York City,False,-8.995,-6.525,-1.355,16.656,-0.779,0.0,+40.6887757,-073.8388054
36081011700,"Census Tract 117, Queens County, New York",3866,2499.0,64.0,0.0,472.0,0.0,768.0,New York City,False,2.134,0.716,-0.275,0.345,1.885,-0.229,+40.7722297,-073.9104558
36081011800,"Census Tract 118, Queens County, New York",2644,129.0,203.0,35.0,1041.0,0.0,828.0,New York City,False,-11.987,-5.765,-1.892,16.362,-4.313,0.0,+40.6906515,-073.8338966
36081011900,"Census Tract 119, Queens County, New York",1565,927.0,10.0,16.0,128.0,0.0,433.0,New York City,False,-2.792,0.335,0.009,-0.479,7.314,0.0,+40.7712054,-073.9060641
36081012000,"Census Tract 120, Queens County, New York",2456,117.0,85.0,0.0,1516.0,0.0,466.0,New York City,False,-6.343,-6.779,-2.245,17.772,-7.139,-0.039,+40.6915009,-073.8286536
36081012100,"Census Tract 121, Queens County, New York",2241,1545.0,62.0,18.0,212.0,0.0,369.0,New York City,False,-6.622,2.067,0.492,1.289,5.026,0.0,+40.7727587,-073.9035141
36081012200,"Census Tract 122, Queens County, New York",3293,227.0,138.0,15.0,1410.0,0.0,1170.0,New York City,False,-8.908,-4.838,-2.608,9.667,2.283,0.0,+40.6964970,-073.8310666
36081012301,"Census Tract 123.01, Queens County, New York",2812,1869.0,88.0,63.0,194.0,0.0,590.0,New York City,False,-7.403,2.041,1.917,1.108,6.52,0.0,+40.7757875,-073.8990845
36081012400,"Census Tract 124, Queens County, New York",3096,227.0,383.0,0.0,735.0,0.0,1512.0,New York City,False,-11.571,3.005,-2.248,2.623,6.092,0.0,+40.6952063,-073.8343035
36081012500,"Census Tract 125, Queens County, New York",1883,1184.0,28.0,0.0,193.0,0.0,416.0,New York City,False,9.801,-0.174,-0.318,-4.841,1.317,0.0,+40.7709267,-073.9156695
36081012601,"Census Tract 126.01, Queens County, New York",2889,206.0,290.0,46.0,430.0,0.0,1729.0,New York City,False,-12.55,0.096,-0.544,-2.988,15.846,0.0,+40.6936535,-073.8374117
36081012602,"Census Tract 126.02, Queens County, New York",2736,317.0,32.0,33.0,903.0,0.0,1425.0,New York City,False,-8.051,-9.161,-1.12,15.772,8.274,-0.039,+40.6931695,-073.8407053
36081012800,"Census Tract 128, Queens County, New York",2357,805.0,76.0,0.0,337.0,0.0,1114.0,New York City,False,-8.49,-2.516,-0.434,2.817,11.035,0.0,+40.6982524,-073.8401182
36081013000,"Census Tract 130, Queens County, New York",1598,537.0,146.0,0.0,409.0,0.0,401.0,New York City,False,-13.7,5.064,-1.317,9.307,-2.93,0.0,+40.7003482,-073.8378392
36081013200,"Census Tract 132, Queens County, New York",2456,1010.0,154.0,18.0,308.0,0.0,906.0,New York City,False,-8.064,1.788,0.229,-1.128,9.998,0.0,+40.7012940,-073.8343887
